Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*TVF	*SIL	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
33964.08	33964080	33964.89	33964890	0.81	810															
33968.28	33968280	33969.25	33969250	0.97	970															
33970.05	33970050	33970.89	33970890	0.84	840															
33972.12	33972120	33972.92	33972920	0.8	800															
33977.74	33977740	33979.36	33979360	1.62	1620															
34012.83	34012830	34015.64	34015640	2.81	2810															
34016.8	34016800	34017.73	34017730	0.93	930															
34018.55	34018550	34019.41	34019410	0.86	860															
34036.57	34036570	34037.42	34037420	0.85	850															
34053.41	34053410	34054.21	34054210	0.8	800															
34145.85	34145850	34149.36	34149360	3.51	3510															
34150.26	34150260	34156.75	34156750	6.49	6490															
34157.38	34157380	34158.53	34158530	1.15	1150															
34159.13	34159130	34160.56	34160560	1.43	1430															
34161.17	34161170	34162.73	34162730	1.56	1560															
34163.46	34163460	34167.4	34167400	3.94	3940															
34168.07	34168070	34169.0	34169000	0.93	930															
34171.71	34171710	34172.6	34172600	0.89	890															
34176.38	34176380	34177.18	34177180	0.8	800															
34177.78	34177780	34178.58	34178580	0.8	800															
34181.96	34181960	34182.57	34182570	0.61	610															
34184.23	34184230	34186.03	34186030	1.8	1800															
34202.17	34202170	34203.06	34203060	0.89	890															
34207.36	34207360	34208.32	34208320	0.96	960															
34248.53	34248530	34249.33	34249330	0.8	800															
34264.16	34264160	34265.02	34265020	0.86	860															
34269.51	34269510	34270.37	34270370	0.86	860															
34286.62	34286620	34287.42	34287420	0.8	800															
34329.92	34329920	34330.73	34330730	0.81	810															
34335.04	34335040	34336.57	34336570	1.53	1530															
34340.41	34340410	34341.21	34341210	0.8	800															
34342.31	34342310	34343.11	34343110	0.8	800															
34360.45	34360450	34361.64	34361640	1.19	1190															
34362.57	34362570	34366.68	34366680	4.11	4110															
34367.36	34367360	34368.38	34368380	1.02	1020															
34369.0	34369000	34374.72	34374720	5.72	5720															
34375.35	34375350	34378.15	34378150	2.8	2800															
34380.86	34380860	34383.63	34383630	2.77	2770															
34384.26	34384260	34385.06	34385060	0.8	800															
34385.86	34385860	34386.83	34386830	0.97	970															
34387.63	34387630	34389.52	34389520	1.89	1890															
34399.17	34399170	34399.77	34399770	0.6	600															
34407.07	34407070	34408.43	34408430	1.36	1360															
34410.79	34410790	34412.64	34412640	1.85	1850															
34413.65	34413650	34414.54	34414540	0.89	890															
34418.97	34418970	34420.14	34420140	1.17	1170															
34699.01	34699010	34699.81	34699810	0.8	800															
34701.84	34701840	34702.64	34702640	0.8	800															
35185.19	35185190	35186.32	35186320	1.13	1130															
35210.88	35210880	35212.2	35212200	1.32	1320															
35371.83	35371830	35372.84	35372840	1.01	1010															
35380.51	35380510	35382.12	35382120	1.61	1610															
35395.17	35395170	35396.05	35396050	0.88	880															
35410.84	35410840	35412.11	35412110	1.27	1270															
35421.66	35421660	35422.67	35422670	1.01	1010															
35445.7	35445700	35446.52	35446520	0.82	820															
35453.79	35453790	35454.63	35454630	0.84	840															
35459.39	35459390	35460.7	35460700	1.31	1310															
35461.84	35461840	35462.64	35462640	0.8	800															
35463.24	35463240	35464.04	35464040	0.8	800															
35478.11	35478110	35482.51	35482510	4.4	4400															
37311.77	37311770	37313.86	37313860	2.09	2090															
37624.79	37624790	37625.59	37625590	0.8	800															
37743.38	37743380	37744.72	37744720	1.34	1340															
37823.25	37823250	37829.2	37829200	5.95	5950															
37870.14	37870140	37870.94	37870940	0.8	800															
37872.86	37872860	37873.66	37873660	0.8	800															
37904.47	37904470	37905.85	37905850	1.38	1380															
37906.65	37906650	37907.58	37907580	0.93	930															
37908.38	37908380	37909.33	37909330	0.95	950															
38014.47	38014470	38015.61	38015610	1.14	1140															
38047.75	38047750	38048.55	38048550	0.8	800															
38102.29	38102290	38103.7	38103700	1.41	1410															
38172.92	38172920	38173.76	38173760	0.84	840															
38195.09	38195090	38195.94	38195940	0.85	850															
38196.83	38196830	38197.78	38197780	0.95	950															
38221.09	38221090	38222.4	38222400	1.31	1310															
38254.87	38254870	38255.95	38255950	1.08	1080															
38267.82	38267820	38269.28	38269280	1.46	1460															
38708.12	38708120	38709.19	38709190	1.07	1070															
39082.27	39082270	39083.07	39083070	0.8	800															
39088.06	39088060	39088.86	39088860	0.8	800															
39138.73	39138730	39139.53	39139530	0.8	800															
39152.26	39152260	39153.06	39153060	0.8	800															
39154.59	39154590	39155.76	39155760	1.17	1170															
39185.75	39185750	39188.23	39188230	2.48	2480															
39289.91	39289910	39302.0	39302000	12.09	12090															
39327.13	39327130	39329.84	39329840	2.71	2710															
39338.07	39338070	39340.02	39340020	1.95	1950															
39353.2	39353200	39354.53	39354530	1.33	1330															
39362.71	39362710	39363.52	39363520	0.81	810															
39376.46	39376460	39378.12	39378120	1.66	1660															
39389.77	39389770	39391.06	39391060	1.29	1290															
39410.85	39410850	39411.87	39411870	1.02	1020															
39412.67	39412670	39415.36	39415360	2.69	2690															
39432.05	39432050	39432.85	39432850	0.8	800															
39453.55	39453550	39454.53	39454530	0.98	980															
39604.66	39604660	39608.66	39608660	4.0	4000															
39609.46	39609460	39610.26	39610260	0.8	800															
39614.98	39614980	39617.58	39617580	2.6	2600															
39637.99	39637990	39647.09	39647090	9.1	9100															
39656.79	39656790	39657.59	39657590	0.8	800															
39661.67	39661670	39662.47	39662470	0.8	800															
39663.07	39663070	39664.07	39664070	1.0	1000															
39665.44	39665440	39666.24	39666240	0.8	800															
39667.53	39667530	39672.27	39672270	4.74	4740															
39672.87	39672870	39683.42	39683420	10.55	10550															
39684.02	39684020	39692.56	39692560	8.54	8540															
39704.48	39704480	39711.79	39711790	7.31	7310															
39712.59	39712590	39719.89	39719890	7.3	7300															
39720.5	39720500	39723.24	39723240	2.74	2740															
39724.04	39724040	39725.8	39725800	1.76	1760															
39901.25	39901250	39902.56	39902560	1.31	1310															
39903.47	39903470	39905.06	39905060	1.59	1590															
39924.07	39924070	39928.65	39928650	4.58	4580															
39931.2	39931200	39932.03	39932030	0.83	830															
40004.06	40004060	40009.61	40009610	5.55	5550															
40016.66	40016660	40024.11	40024110	7.45	7450															
40027.56	40027560	40033.01	40033010	5.45	5450															
40068.35	40068350	40073.12	40073120	4.77	4770															
40218.55	40218550	40220.39	40220390	1.84	1840															
40302.85	40302850	40304.52	40304520	1.67	1670															
40340.09	40340090	40345.35	40345350	5.26	5260															
40355.8	40355800	40356.85	40356850	1.05	1050															
40358.47	40358470	40359.43	40359430	0.96	960															
40443.74	40443740	40444.62	40444620	0.88	880															
40446.45	40446450	40447.25	40447250	0.8	800															
40448.05	40448050	40449.33	40449330	1.28	1280															
40483.89	40483890	40484.98	40484980	1.09	1090															
40520.5	40520500	40521.31	40521310	0.81	810															
40522.24	40522240	40523.05	40523050	0.81	810															
40523.85	40523850	40525.43	40525430	1.58	1580															
40536.93	40536930	40537.75	40537750	0.82	820															
40569.4	40569400	40570.31	40570310	0.91	910															
40582.04	40582040	40582.91	40582910	0.87	870															
40605.65	40605650	40607.1	40607100	1.45	1450															
40610.24	40610240	40611.04	40611040	0.8	800															
40614.56	40614560	40615.54	40615540	0.98	980															
40617.4	40617400	40619.23	40619230	1.83	1830															
40681.43	40681430	40682.37	40682370	0.94	940															
40726.18	40726180	40727.35	40727350	1.17	1170															
40731.78	40731780	40732.69	40732690	0.91	910															
40733.29	40733290	40734.63	40734630	1.34	1340															
40738.77	40738770	40739.57	40739570	0.8	800															
40906.56	40906560	40907.38	40907380	0.82	820															
40925.32	40925320	40931.22	40931220	5.9	5900															
40932.67	40932670	40935.21	40935210	2.54	2540															
40936.01	40936010	40937.93	40937930	1.92	1920															
40938.75	40938750	40943.3	40943300	4.55	4550															
40945.75	40945750	40946.75	40946750	1.0	1000															
40979.07	40979070	40980.37	40980370	1.3	1300															
40981.18	40981180	40982.05	40982050	0.87	870															
41137.98	41137980	41139.38	41139380	1.4	1400															
41173.53	41173530	41175.25	41175250	1.72	1720															
41265.61	41265610	41266.42	41266420	0.81	810															
41366.01	41366010	41367.1	41367100	1.09	1090															
41494.92	41494920	41501.79	41501790	6.87	6870															
41502.39	41502390	41505.94	41505940	3.55	3550															
41562.15	41562150	41563.87	41563870	1.72	1720															
41606.44	41606440	41607.24	41607240	0.8	800															
41650.37	41650370	41651.26	41651260	0.89	890															
41665.52	41665520	41668.24	41668240	2.72	2720															
41856.21	41856210	41858.15	41858150	1.94	1940															
41891.29	41891290	41892.14	41892140	0.85	850															
41966.56	41966560	41967.4	41967400	0.84	840															
42002.36	42002360	42004.24	42004240	1.88	1880															
42030.99	42030990	42032.86	42032860	1.87	1870															
42086.7	42086700	42087.52	42087520	0.82	820															
42096.21	42096210	42097.33	42097330	1.12	1120															
42099.13	42099130	42100.02	42100020	0.89	890															
42167.42	42167420	42168.41	42168410	0.99	990															
42172.63	42172630	42173.66	42173660	1.03	1030															
42230.4	42230400	42231.64	42231640	1.24	1240															
42233.02	42233020	42233.84	42233840	0.82	820															
42490.6	42490600	42492.24	42492240	1.64	1640															
42493.04	42493040	42493.86	42493860	0.82	820															
42507.11	42507110	42508.42	42508420	1.31	1310															
42509.42	42509420	42510.4	42510400	0.98	980															
42556.53	42556530	42557.65	42557650	1.12	1120															
42908.52	42908520	42909.18	42909180	0.66	660															
42966.76	42966760	42967.96	42967960	1.2	1200															
43005.8	43005800	43006.4	43006400	0.6	600															
43015.07	43015070	43015.87	43015870	0.8	800															
43046.75	43046750	43047.65	43047650	0.9	900															
43112.62	43112620	43113.42	43113420	0.8	800															
43125.24	43125240	43126.04	43126040	0.8	800															
43149.22	43149220	43150.02	43150020	0.8	800															
43383.48	43383480	43384.28	43384280	0.8	800															
43430.36	43430360	43447.23	43447230	16.87	16870															
43448.19	43448190	43452.99	43452990	4.8	4800															
43453.59	43453590	43469.7	43469700	16.11	16110															
43471.7	43471700	43477.11	43477110	5.41	5410															
43477.85	43477850	43479.04	43479040	1.19	1190															
43479.98	43479980	43494.21	43494210	14.23	14230															
43495.01	43495010	43500.84	43500840	5.83	5830															
43501.64	43501640	43518.1	43518100	16.46	16460															
43518.9	43518900	43522.44	43522440	3.54	3540															
43523.04	43523040	43531.3	43531300	8.26	8260															
43532.76	43532760	43535.59	43535590	2.83	2830															
43536.64	43536640	43553.99	43553990	17.35	17350															
43554.94	43554940	43561.5	43561500	6.56	6560															
43562.3	43562300	43567.49	43567490	5.19	5190															
43568.22	43568220	43580.27	43580270	12.05	12050															
43605.07	43605070	43611.32	43611320	6.25	6250															
43611.95	43611950	43613.17	43613170	1.22	1220															
