Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
24897.41	24897410	24899.57	24899570	2.16	2160															
24899.57	24899570	24900.57	24900570	1.0	1000															
24900.57	24900570	24901.89	24901890	1.32	1320															
24921.51	24921510	24922.43	24922430	0.92	920															
24945.2	24945200	24945.8	24945800	0.6	600															
24976.75	24976750	24977.57	24977570	0.82	820															
25008.06	25008060	25008.71	25008710	0.65	650															
25441.62	25441620	25442.42	25442420	0.8	800															
25446.26	25446260	25446.86	25446860	0.6	600															
25451.76	25451760	25452.56	25452560	0.8	800															
25460.16	25460160	25460.96	25460960	0.8	800															
25462.48	25462480	25464.4	25464400	1.92	1920															
25477.51	25477510	25478.51	25478510	1.0	1000															
25500.48	25500480	25501.36	25501360	0.88	880															
25725.04	25725040	25725.64	25725640	0.6	600															
25856.52	25856520	25858.58	25858580	2.06	2060															
25931.48	25931480	25932.34	25932340	0.86	860															
25933.09	25933090	25933.97	25933970	0.88	880															
27546.26	27546260	27547.45	27547450	1.19	1190															
27551.23	27551230	27552.05	27552050	0.82	820															
27572.04	27572040	27572.84	27572840	0.8	800															
27588.51	27588510	27589.31	27589310	0.8	800															
27592.95	27592950	27594.0	27594000	1.05	1050															
27872.73	27872730	27873.62	27873620	0.89	890															
27875.13	27875130	27876.3	27876300	1.17	1170															
27877.46	27877460	27878.26	27878260	0.8	800															
27879.79	27879790	27880.78	27880780	0.99	990															
27882.37	27882370	27883.17	27883170	0.8	800															
27884.87	27884870	27885.95	27885950	1.08	1080															
28229.48	28229480	28230.35	28230350	0.87	870															
28371.9	28371900	28372.51	28372510	0.61	610															
28373.47	28373470	28374.44	28374440	0.97	970															
28375.13	28375130	28376.0	28376000	0.87	870															
28396.93	28396930	28397.74	28397740	0.81	810															
28408.7	28408700	28409.5	28409500	0.8	800															
28413.45	28413450	28414.49	28414490	1.04	1040															
28414.49	28414490	28415.09	28415090	0.6	600															
28416.33	28416330	28417.36	28417360	1.03	1030															
28430.36	28430360	28431.16	28431160	0.8	800															
28462.62	28462620	28463.53	28463530	0.91	910															
28465.07	28465070	28465.87	28465870	0.8	800															
28466.74	28466740	28467.72	28467720	0.98	980															
28468.67	28468670	28469.47	28469470	0.8	800															
28470.07	28470070	28470.89	28470890	0.82	820															
28472.39	28472390	28473.63	28473630	1.24	1240															
28480.99	28480990	28481.79	28481790	0.8	800															
28481.79	28481790	28482.41	28482410	0.62	620															
28482.41	28482410	28483.41	28483410	1.0	1000															
28486.31	28486310	28487.33	28487330	1.02	1020															
28501.61	28501610	28502.41	28502410	0.8	800															
28507.73	28507730	28508.33	28508330	0.6	600															
28514.95	28514950	28516.03	28516030	1.08	1080															
28516.97	28516970	28517.79	28517790	0.82	820															
28536.32	28536320	28537.12	28537120	0.8	800															
28538.79	28538790	28539.53	28539530	0.74	740															
28585.09	28585090	28586.23	28586230	1.14	1140															
28716.54	28716540	28717.54	28717540	1.0	1000															
28732.51	28732510	28733.95	28733950	1.44	1440															
28735.98	28735980	28736.79	28736790	0.81	810															
28845.03	28845030	28846.03	28846030	1.0	1000															
28865.4	28865400	28866.59	28866590	1.19	1190															
28903.94	28903940	28905.18	28905180	1.24	1240															
28963.74	28963740	28964.34	28964340	0.6	600															
29003.53	29003530	29004.13	29004130	0.6	600															
29460.75	29460750	29461.77	29461770	1.02	1020															
29566.41	29566410	29567.21	29567210	0.8	800															
29885.01	29885010	29885.88	29885880	0.87	870															
29888.68	29888680	29889.48	29889480	0.8	800															
30670.18	30670180	30670.98	30670980	0.8	800															
30833.89	30833890	30835.11	30835110	1.22	1220															
30838.07	30838070	30839.67	30839670	1.6	1600															
30839.67	30839670	30840.68	30840680	1.01	1010															
30853.78	30853780	30854.58	30854580	0.8	800															
30856.96	30856960	30857.85	30857850	0.89	890															
30869.79	30869790	30870.65	30870650	0.86	860															
30870.65	30870650	30871.74	30871740	1.09	1090															
30874.68	30874680	30876.34	30876340	1.66	1660															
30878.01	30878010	30878.92	30878920	0.91	910															
30880.13	30880130	30882.65	30882650	2.52	2520															
30883.97	30883970	30884.97	30884970	1.0	1000															
30884.97	30884970	30885.77	30885770	0.8	800															
30885.77	30885770	30886.94	30886940	1.17	1170															
30893.05	30893050	30893.88	30893880	0.83	830															
30908.52	30908520	30909.56	30909560	1.04	1040															
30911.25	30911250	30912.05	30912050	0.8	800															
30979.53	30979530	30980.75	30980750	1.22	1220															
30984.6	30984600	30987.13	30987130	2.53	2530															
30987.93	30987930	30990.14	30990140	2.21	2210															
30991.91	30991910	30993.39	30993390	1.48	1480															
31001.32	31001320	31002.12	31002120	0.8	800															
31107.65	31107650	31109.61	31109610	1.96	1960															
31178.77	31178770	31179.89	31179890	1.12	1120															
31180.69	31180690	31181.29	31181290	0.6	600															
31182.1	31182100	31183.58	31183580	1.48	1480															
31198.72	31198720	31199.53	31199530	0.81	810															
31243.74	31243740	31244.54	31244540	0.8	800															
31258.64	31258640	31259.44	31259440	0.8	800															
31264.24	31264240	31265.24	31265240	1.0	1000															
31273.22	31273220	31274.11	31274110	0.89	890															
31274.11	31274110	31274.93	31274930	0.82	820															
31275.93	31275930	31276.93	31276930	1.0	1000															
31354.82	31354820	31355.7	31355700	0.88	880															
31368.22	31368220	31369.02	31369020	0.8	800															
31394.43	31394430	31395.78	31395780	1.35	1350															
31397.61	31397610	31398.46	31398460	0.85	850															
31399.52	31399520	31401.39	31401390	1.87	1870															
31402.41	31402410	31403.21	31403210	0.8	800															
31403.81	31403810	31404.66	31404660	0.85	850															
31408.78	31408780	31410.39	31410390	1.61	1610															
31411.45	31411450	31413.32	31413320	1.87	1870															
31414.95	31414950	31416.74	31416740	1.79	1790															
31417.34	31417340	31419.01	31419010	1.67	1670															
31421.02	31421020	31422.19	31422190	1.17	1170															
31425.01	31425010	31426.2	31426200	1.19	1190															
31430.93	31430930	31433.4	31433400	2.47	2470															
31434.2	31434200	31435.05	31435050	0.85	850															
31436.13	31436130	31436.94	31436940	0.81	810															
31437.96	31437960	31438.76	31438760	0.8	800															
31438.76	31438760	31439.95	31439950	1.19	1190															
31454.02	31454020	31457.09	31457090	3.07	3070															
31467.46	31467460	31468.76	31468760	1.3	1300															
31475.57	31475570	31476.37	31476370	0.8	800															
31492.64	31492640	31493.57	31493570	0.93	930															
31525.84	31525840	31526.87	31526870	1.03	1030															
31526.87	31526870	31527.71	31527710	0.84	840															
31550.79	31550790	31551.59	31551590	0.8	800															
31552.39	31552390	31553.19	31553190	0.8	800															
31553.99	31553990	31555.88	31555880	1.89	1890															
31577.18	31577180	31577.98	31577980	0.8	800															
31582.96	31582960	31584.3	31584300	1.34	1340															
31588.44	31588440	31589.24	31589240	0.8	800															
31590.06	31590060	31590.87	31590870	0.81	810															
31650.45	31650450	31651.46	31651460	1.01	1010															
31651.46	31651460	31652.27	31652270	0.81	810															
31657.61	31657610	31658.63	31658630	1.02	1020															
31659.43	31659430	31660.25	31660250	0.82	820															
31676.39	31676390	31677.55	31677550	1.16	1160															
31716.24	31716240	31717.04	31717040	0.8	800															
31721.92	31721920	31722.72	31722720	0.8	800															
31758.84	31758840	31759.79	31759790	0.95	950															
31794.47	31794470	31795.07	31795070	0.6	600															
31820.95	31820950	31821.9	31821900	0.95	950															
31825.95	31825950	31827.14	31827140	1.19	1190															
31830.52	31830520	31831.95	31831950	1.43	1430															
31852.76	31852760	31854.12	31854120	1.36	1360															
31879.09	31879090	31879.89	31879890	0.8	800															
31918.49	31918490	31919.36	31919360	0.87	870															
32004.37	32004370	32005.19	32005190	0.82	820															
32012.63	32012630	32014.61	32014610	1.98	1980															
32024.75	32024750	32025.58	32025580	0.83	830															
32034.75	32034750	32035.99	32035990	1.24	1240															
32069.43	32069430	32070.63	32070630	1.2	1200															
32072.03	32072030	32073.65	32073650	1.62	1620															
32075.58	32075580	32077.49	32077490	1.91	1910															
32078.49	32078490	32079.91	32079910	1.42	1420															
32093.58	32093580	32094.7	32094700	1.12	1120															
32113.0	32113000	32114.87	32114870	1.87	1870															
32129.76	32129760	32130.79	32130790	1.03	1030															
32133.22	32133220	32134.41	32134410	1.19	1190															
32135.21	32135210	32137.14	32137140	1.93	1930															
32137.94	32137940	32140.56	32140560	2.62	2620															
32141.43	32141430	32142.91	32142910	1.48	1480															
32148.05	32148050	32148.85	32148850	0.8	800															
32149.65	32149650	32152.42	32152420	2.77	2770															
32158.52	32158520	32160.22	32160220	1.7	1700															
32227.62	32227620	32228.76	32228760	1.14	1140															
32280.53	32280530	32283.04	32283040	2.51	2510															
32306.01	32306010	32307.13	32307130	1.12	1120															
32324.0	32324000	32324.8	32324800	0.8	800															
32424.6	32424600	32425.4	32425400	0.8	800															
32521.76	32521760	32523.08	32523080	1.32	1320															
32543.83	32543830	32544.63	32544630	0.8	800															
32569.11	32569110	32569.91	32569910	0.8	800															
32591.54	32591540	32593.76	32593760	2.22	2220															
32653.88	32653880	32654.88	32654880	1.0	1000															
32659.78	32659780	32660.58	32660580	0.8	800															
32688.85	32688850	32690.03	32690030	1.18	1180															
32709.55	32709550	32710.71	32710710	1.16	1160															
32735.07	32735070	32735.94	32735940	0.87	870															
32744.07	32744070	32745.43	32745430	1.36	1360															
32746.53	32746530	32747.35	32747350	0.82	820															
32748.54	32748540	32749.62	32749620	1.08	1080															
32751.5	32751500	32754.48	32754480	2.98	2980															
32778.93	32778930	32780.99	32780990	2.06	2060															
32788.65	32788650	32789.45	32789450	0.8	800															
32893.56	32893560	32894.36	32894360	0.8	800															
32971.02	32971020	32971.94	32971940	0.92	920															
32977.85	32977850	32978.85	32978850	1.0	1000															
32982.85	32982850	32983.73	32983730	0.88	880															
32994.03	32994030	32995.47	32995470	1.44	1440															
33069.2	33069200	33070.59	33070590	1.39	1390															
33077.04	33077040	33078.04	33078040	1.0	1000															
33082.11	33082110	33084.28	33084280	2.17	2170															
33091.39	33091390	33092.19	33092190	0.8	800															
33092.79	33092790	33093.99	33093990	1.2	1200															
33098.87	33098870	33099.79	33099790	0.92	920															
33100.6	33100600	33101.4	33101400	0.8	800															
33102.3	33102300	33104.5	33104500	2.2	2200															
33106.1	33106100	33108.15	33108150	2.05	2050															
33111.66	33111660	33113.34	33113340	1.68	1680															
33115.27	33115270	33116.13	33116130	0.86	860															
33179.41	33179410	33180.22	33180220	0.81	810															
33198.52	33198520	33199.72	33199720	1.2	1200															
33200.77	33200770	33201.57	33201570	0.8	800															
33202.37	33202370	33203.27	33203270	0.9	900															
33222.84	33222840	33224.23	33224230	1.39	1390															
33228.95	33228950	33229.75	33229750	0.8	800															
33231.95	33231950	33233.71	33233710	1.76	1760															
33234.51	33234510	33235.82	33235820	1.31	1310															
33240.85	33240850	33244.02	33244020	3.17	3170															
33244.89	33244890	33247.83	33247830	2.94	2940															
33249.09	33249090	33250.17	33250170	1.08	1080															
33258.12	33258120	33260.39	33260390	2.27	2270															
33269.41	33269410	33270.23	33270230	0.82	820															
33271.38	33271380	33273.71	33273710	2.33	2330															
33277.65	33277650	33278.45	33278450	0.8	800															
33282.62	33282620	33283.56	33283560	0.94	940															
33292.37	33292370	33293.25	33293250	0.88	880															
33320.89	33320890	33321.69	33321690	0.8	800															
33348.26	33348260	33349.11	33349110	0.85	850															
33392.06	33392060	33392.86	33392860	0.8	800															
33397.42	33397420	33398.86	33398860	1.44	1440															
33422.03	33422030	33423.28	33423280	1.25	1250															
33424.58	33424580	33425.41	33425410	0.83	830															
33428.45	33428450	33429.81	33429810	1.36	1360															
33432.03	33432030	33433.4	33433400	1.37	1370															
33433.4	33433400	33434.26	33434260	0.86	860															
33434.93	33434930	33435.73	33435730	0.8	800															
33435.73	33435730	33436.33	33436330	0.6	600															
33436.33	33436330	33437.48	33437480	1.15	1150															
33439.31	33439310	33440.71	33440710	1.4	1400															
33447.75	33447750	33449.58	33449580	1.83	1830															
33456.57	33456570	33457.4	33457400	0.83	830															
