Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
12969.75	12969750	12970.58	12970580	0.83	830															
12980.31	12980310	12981.18	12981180	0.87	870															
12983.16	12983160	12984.55	12984550	1.39	1390															
13004.01	13004010	13004.81	13004810	0.8	800															
13018.29	13018290	13019.37	13019370	1.08	1080															
13073.4	13073400	13074.31	13074310	0.91	910															
13100.29	13100290	13101.09	13101090	0.8	800															
13230.47	13230470	13231.27	13231270	0.8	800															
13321.02	13321020	13321.83	13321830	0.81	810															
13335.16	13335160	13336.01	13336010	0.85	850															
13340.33	13340330	13340.97	13340970	0.64	640															
13361.63	13361630	13362.45	13362450	0.82	820															
13438.31	13438310	13439.13	13439130	0.82	820															
13458.83	13458830	13459.72	13459720	0.89	890															
13516.46	13516460	13517.41	13517410	0.95	950															
13802.06	13802060	13803.19	13803190	1.13	1130															
13829.59	13829590	13830.39	13830390	0.8	800															
13857.94	13857940	13859.07	13859070	1.13	1130															
13889.55	13889550	13890.55	13890550	1.0	1000															
13933.05	13933050	13934.29	13934290	1.24	1240															
13935.24	13935240	13936.18	13936180	0.94	940															
13972.58	13972580	13973.46	13973460	0.88	880															
13980.89	13980890	13981.7	13981700	0.81	810															
13982.5	13982500	13984.08	13984080	1.58	1580															
13987.15	13987150	13988.78	13988780	1.63	1630															
14009.65	14009650	14010.5	14010500	0.85	850															
14021.32	14021320	14022.32	14022320	1.0	1000															
14101.22	14101220	14102.1	14102100	0.88	880															
14143.03	14143030	14143.83	14143830	0.8	800															
14156.93	14156930	14158.05	14158050	1.12	1120															
14527.65	14527650	14528.45	14528450	0.8	800															
14529.25	14529250	14530.7	14530700	1.45	1450															
14534.94	14534940	14535.74	14535740	0.8	800															
14553.11	14553110	14554.56	14554560	1.45	1450															
14564.98	14564980	14566.0	14566000	1.02	1020															
14576.79	14576790	14579.11	14579110	2.32	2320															
14580.07	14580070	14580.87	14580870	0.8	800															
14588.48	14588480	14589.39	14589390	0.91	910															
14591.43	14591430	14592.23	14592230	0.8	800															
14596.5	14596500	14598.02	14598020	1.52	1520															
14617.87	14617870	14619.06	14619060	1.19	1190															
14625.04	14625040	14625.85	14625850	0.81	810															
14653.05	14653050	14653.91	14653910	0.86	860															
14696.99	14696990	14697.79	14697790	0.8	800															
14698.6	14698600	14699.23	14699230	0.63	630															
14703.8	14703800	14704.6	14704600	0.8	800															
14705.89	14705890	14707.09	14707090	1.2	1200															
14710.23	14710230	14711.24	14711240	1.01	1010															
14743.06	14743060	14744.18	14744180	1.12	1120															
14747.43	14747430	14748.03	14748030	0.6	600															
14753.49	14753490	14754.56	14754560	1.07	1070															
14755.58	14755580	14756.53	14756530	0.95	950															
14758.5	14758500	14759.37	14759370	0.87	870															
14759.97	14759970	14760.78	14760780	0.81	810															
14762.97	14762970	14764.19	14764190	1.22	1220															
14764.99	14764990	14766.28	14766280	1.29	1290															
14801.24	14801240	14802.05	14802050	0.81	810															
14813.55	14813550	14814.49	14814490	0.94	940															
14816.07	14816070	14817.09	14817090	1.02	1020															
14818.25	14818250	14819.05	14819050	0.8	800															
14820.18	14820180	14821.01	14821010	0.83	830															
14824.27	14824270	14825.1	14825100	0.83	830															
14825.9	14825900	14827.17	14827170	1.27	1270															
14832.02	14832020	14833.15	14833150	1.13	1130															
14833.95	14833950	14834.76	14834760	0.81	810															
14856.09	14856090	14859.42	14859420	3.33	3330															
14865.89	14865890	14866.69	14866690	0.8	800															
14874.86	14874860	14876.07	14876070	1.21	1210															
14882.29	14882290	14883.2	14883200	0.91	910															
14888.36	14888360	14889.37	14889370	1.01	1010															
14913.23	14913230	14914.83	14914830	1.6	1600															
14915.74	14915740	14916.95	14916950	1.21	1210															
14917.7	14917700	14920.36	14920360	2.66	2660															
14921.51	14921510	14926.72	14926720	5.21	5210															
14927.54	14927540	14928.42	14928420	0.88	880															
14931.21	14931210	14932.18	14932180	0.97	970															
14968.37	14968370	14969.18	14969180	0.81	810															
14971.09	14971090	14972.22	14972220	1.13	1130															
14978.77	14978770	14979.7	14979700	0.93	930															
14980.62	14980620	14981.42	14981420	0.8	800															
15132.51	15132510	15133.88	15133880	1.37	1370															
15166.52	15166520	15167.32	15167320	0.8	800															
15179.89	15179890	15180.72	15180720	0.83	830															
15223.25	15223250	15223.85	15223850	0.6	600															
15231.49	15231490	15232.29	15232290	0.8	800															
15233.23	15233230	15234.04	15234040	0.81	810															
15236.1	15236100	15236.9	15236900	0.8	800															
15249.58	15249580	15250.44	15250440	0.86	860															
15253.75	15253750	15254.55	15254550	0.8	800															
15257.28	15257280	15258.08	15258080	0.8	800															
15261.48	15261480	15262.28	15262280	0.8	800															
15313.79	15313790	15314.94	15314940	1.15	1150															
15315.99	15315990	15317.45	15317450	1.46	1460															
15320.17	15320170	15320.97	15320970	0.8	800															
15344.43	15344430	15345.26	15345260	0.83	830															
15365.86	15365860	15367.27	15367270	1.41	1410															
15369.77	15369770	15372.06	15372060	2.29	2290															
15381.73	15381730	15383.31	15383310	1.58	1580															
15384.43	15384430	15385.31	15385310	0.88	880															
15390.34	15390340	15393.21	15393210	2.87	2870															
15394.29	15394290	15395.79	15395790	1.5	1500															
15396.59	15396590	15398.07	15398070	1.48	1480															
15399.83	15399830	15401.42	15401420	1.59	1590															
15407.09	15407090	15407.89	15407890	0.8	800															
15426.96	15426960	15427.76	15427760	0.8	800															
15428.93	15428930	15429.96	15429960	1.03	1030															
15437.94	15437940	15439.54	15439540	1.6	1600															
15440.14	15440140	15440.97	15440970	0.83	830															
15441.57	15441570	15442.71	15442710	1.14	1140															
15447.08	15447080	15447.88	15447880	0.8	800															
15460.6	15460600	15461.53	15461530	0.93	930															
15604.94	15604940	15606.21	15606210	1.27	1270															
15744.37	15744370	15752.02	15752020	7.65	7650															
16128.98	16128980	16129.78	16129780	0.8	800															
17043.92	17043920	17047.42	17047420	3.5	3500															
17651.36	17651360	17652.16	17652160	0.8	800															
19083.83	19083830	19085.97	19085970	2.14	2140															
19752.37	19752370	19754.25	19754250	1.88	1880															
19755.05	19755050	19755.85	19755850	0.8	800															
20259.41	20259410	20260.46	20260460	1.05	1050															
20261.27	20261270	20262.13	20262130	0.86	860															
21173.78	21173780	21174.6	21174600	0.82	820															
21176.55	21176550	21177.37	21177370	0.82	820															
21178.68	21178680	21179.57	21179570	0.89	890															
21181.23	21181230	21182.03	21182030	0.8	800															
21182.83	21182830	21183.63	21183630	0.8	800															
21368.03	21368030	21369.04	21369040	1.01	1010															
22432.93	22432930	22434.56	22434560	1.63	1630															
23384.32	23384320	23385.19	23385190	0.87	870															
23389.06	23389060	23389.86	23389860	0.8	800															
23452.2	23452200	23453.05	23453050	0.85	850															
23455.49	23455490	23457.59	23457590	2.1	2100															
23459.39	23459390	23461.23	23461230	1.84	1840															
23462.6	23462600	23464.47	23464470	1.87	1870															
23481.01	23481010	23481.81	23481810	0.8	800															
23509.18	23509180	23509.98	23509980	0.8	800															
23510.85	23510850	23511.74	23511740	0.89	890															
23521.07	23521070	23521.98	23521980	0.91	910															
23533.55	23533550	23535.03	23535030	1.48	1480															
23541.47	23541470	23544.11	23544110	2.64	2640															
23559.72	23559720	23562.42	23562420	2.7	2700															
23564.96	23564960	23566.03	23566030	1.07	1070															
23570.89	23570890	23571.85	23571850	0.96	960															
23572.66	23572660	23575.09	23575090	2.43	2430															
23593.94	23593940	23594.74	23594740	0.8	800															
23706.6	23706600	23707.55	23707550	0.95	950															
23717.19	23717190	23720.62	23720620	3.43	3430															
23726.75	23726750	23731.11	23731110	4.36	4360															
23743.67	23743670	23744.97	23744970	1.3	1300															
23754.73	23754730	23755.87	23755870	1.14	1140															
23758.5	23758500	23759.3	23759300	0.8	800															
23768.41	23768410	23769.71	23769710	1.3	1300															
23775.7	23775700	23776.93	23776930	1.23	1230															
23790.56	23790560	23792.85	23792850	2.29	2290															
23824.14	23824140	23826.21	23826210	2.07	2070															
23828.64	23828640	23829.59	23829590	0.95	950															
23832.65	23832650	23834.21	23834210	1.56	1560															
23888.25	23888250	23889.45	23889450	1.2	1200															
23915.31	23915310	23916.15	23916150	0.84	840															
23917.95	23917950	23919.58	23919580	1.63	1630															
24041.63	24041630	24042.55	24042550	0.92	920															
24063.97	24063970	24065.3	24065300	1.33	1330															
24069.47	24069470	24071.52	24071520	2.05	2050															
24105.46	24105460	24106.37	24106370	0.91	910															
24297.47	24297470	24298.52	24298520	1.05	1050															
24299.39	24299390	24301.81	24301810	2.42	2420															
24317.32	24317320	24319.32	24319320	2.0	2000															
24353.79	24353790	24354.59	24354590	0.8	800															
24369.21	24369210	24370.02	24370020	0.81	810															
24386.45	24386450	24387.25	24387250	0.8	800															
24429.77	24429770	24430.57	24430570	0.8	800															
24481.15	24481150	24482.14	24482140	0.99	990															
24509.92	24509920	24512.9	24512900	2.98	2980															
24515.85	24515850	24517.1	24517100	1.25	1250															
24523.15	24523150	24524.57	24524570	1.42	1420															
24525.48	24525480	24527.29	24527290	1.81	1810															
24527.89	24527890	24530.39	24530390	2.5	2500															
24531.42	24531420	24533.13	24533130	1.71	1710															
24539.14	24539140	24539.94	24539940	0.8	800															
24540.76	24540760	24541.57	24541570	0.81	810															
24542.44	24542440	24543.95	24543950	1.51	1510															
24551.78	24551780	24553.17	24553170	1.39	1390															
24561.33	24561330	24562.13	24562130	0.8	800															
24564.6	24564600	24567.44	24567440	2.84	2840															
24571.44	24571440	24572.52	24572520	1.08	1080															
24575.46	24575460	24576.3	24576300	0.84	840															
24582.56	24582560	24583.82	24583820	1.26	1260															
24608.07	24608070	24608.96	24608960	0.89	890															
24613.75	24613750	24615.73	24615730	1.98	1980															
24625.17	24625170	24626.08	24626080	0.91	910															
24637.56	24637560	24638.87	24638870	1.31	1310															
24639.77	24639770	24642.82	24642820	3.05	3050															
24646.01	24646010	24646.85	24646850	0.84	840															
24666.57	24666570	24667.45	24667450	0.88	880															
24683.48	24683480	24684.28	24684280	0.8	800															
24821.78	24821780	24823.63	24823630	1.85	1850															
24829.68	24829680	24834.83	24834830	5.15	5150															
24852.43	24852430	24858.03	24858030	5.6	5600															
24863.98	24863980	24869.65	24869650	5.67	5670															
24886.18	24886180	24889.22	24889220	3.04	3040															
25135.48	25135480	25142.93	25142930	7.45	7450															
25148.28	25148280	25167.85	25167850	19.57	19570															
25169.44	25169440	25170.82	25170820	1.38	1380															
25171.82	25171820	25172.8	25172800	0.98	980															
25457.66	25457660	25462.92	25462920	5.26	5260															
25511.52	25511520	25518.79	25518790	7.27	7270															
25538.08	25538080	25538.97	25538970	0.89	890															
25802.01	25802010	25806.22	25806220	4.21	4210															
25807.02	25807020	25820.18	25820180	13.16	13160															
25821.23	25821230	25827.97	25827970	6.74	6740															
25828.81	25828810	25836.83	25836830	8.02	8020															
25841.07	25841070	25848.33	25848330	7.26	7260															
25849.37	25849370	25872.4	25872400	23.03	23030															
25943.32	25943320	25944.12	25944120	0.8	800															
26013.86	26013860	26067.17	26067170	53.31	53310															
26094.54	26094540	26095.58	26095580	1.04	1040															
26104.59	26104590	26107.13	26107130	2.54	2540															
26195.82	26195820	26246.85	26246850	51.03	51030															
26247.65	26247650	26263.89	26263890	16.24	16240															
26264.7	26264700	26273.6	26273600	8.9	8900															
26274.4	26274400	26288.37	26288370	13.97	13970															
26289.17	26289170	26318.47	26318470	29.3	29300															
26323.08	26323080	26362.68	26362680	39.6	39600															
26363.48	26363480	26366.1	26366100	2.62	2620															
26381.34	26381340	26384.18	26384180	2.84	2840															
26404.28	26404280	26405.25	26405250	0.97	970															
26417.86	26417860	26419.82	26419820	1.96	1960															
26420.44	26420440	26422.83	26422830	2.39	2390															
26424.39	26424390	26426.27	26426270	1.88	1880															
26427.07	26427070	26441.28	26441280	14.21	14210															
26442.08	26442080	26490.36	26490360	48.28	48280															
26491.19	26491190	26506.74	26506740	15.55	15550															
26509.51	26509510	26523.53	26523530	14.02	14020															
26524.33	26524330	26525.9	26525900	1.57	1570															
26526.72	26526720	26541.25	26541250	14.53	14530															
26550.89	26550890	26554.54	26554540	3.65	3650															
26702.21	26702210	26785.74	26785740	83.53	83530															
26791.79	26791790	26826.03	26826030	34.24	34240															
26826.84	26826840	26965.78	26965780	138.94	138940															
26966.66	26966660	27001.21	27001210	34.55	34550															
27001.81	27001810	27023.87	27023870	22.06	22060															
27025.13	27025130	27028.2	27028200	3.07	3070															
27029.2	27029200	27032.63	27032630	3.43	3430															
27033.68	27033680	27046.45	27046450	12.77	12770															
27047.45	27047450	27056.8	27056800	9.35	9350															
27057.61	27057610	27069.4	27069400	11.79	11790															
27070.56	27070560	27074.09	27074090	3.53	3530															
27074.69	27074690	27080.09	27080090	5.4	5400															
27081.21	27081210	27101.33	27101330	20.12	20120															
27102.33	27102330	27106.46	27106460	4.13	4130															
27107.4	27107400	27115.77	27115770	8.37	8370															
27116.61	27116610	27122.24	27122240	5.63	5630															
27123.21	27123210	27133.14	27133140	9.93	9930															
27134.22	27134220	27136.3	27136300	2.08	2080															
27137.1	27137100	27142.38	27142380	5.28	5280															
27143.19	27143190	27144.77	27144770	1.58	1580															
27145.72	27145720	27146.6	27146600	0.88	880															
27147.4	27147400	27148.42	27148420	1.02	1020															
27151.72	27151720	27302.58	27302580	150.86	150860															
27303.21	27303210	27412.56	27412560	109.35	109350															
27413.21	27413210	27414.39	27414390	1.18	1180															
27415.21	27415210	27435.54	27435540	20.33	20330															
27436.33	27436330	27443.44	27443440	7.11	7110															
27444.04	27444040	27521.37	27521370	77.33	77330															
27522.17	27522170	27630.24	27630240	108.07	108070															
27635.79	27635790	27662.11	27662110	26.32	26320															
27678.44	27678440	27680.54	27680540	2.1	2100															
27762.97	27762970	27779.38	27779380	16.41	16410															
27801.82	27801820	27803.82	27803820	2.0	2000															
27859.46	27859460	27861.5	27861500	2.04	2040															
27862.43	27862430	27864.49	27864490	2.06	2060															
27865.58	27865580	27866.57	27866570	0.99	990															
27867.47	27867470	27868.67	27868670	1.2	1200															
27869.56	27869560	27870.42	27870420	0.86	860															
27873.97	27873970	27875.65	27875650	1.68	1680															
27876.76	27876760	27884.15	27884150	7.39	7390															
27903.47	27903470	27904.89	27904890	1.42	1420															
27924.46	27924460	27925.27	27925270	0.81	810															
27929.85	27929850	27931.02	27931020	1.17	1170															
27953.92	27953920	27954.72	27954720	0.8	800															
27956.36	27956360	27958.48	27958480	2.12	2120															
27962.7	27962700	27963.52	27963520	0.82	820															
27970.28	27970280	27971.49	27971490	1.21	1210															
27973.72	27973720	27974.52	27974520	0.8	800															
27975.12	27975120	27976.37	27976370	1.25	1250															
27977.39	27977390	27978.42	27978420	1.03	1030															
27980.98	27980980	27981.78	27981780	0.8	800															
27982.58	27982580	27983.38	27983380	0.8	800															
28019.88	28019880	28025.11	28025110	5.23	5230															
28026.8	28026800	28027.78	28027780	0.98	980															
28029.45	28029450	28030.54	28030540	1.09	1090															
28041.99	28041990	28068.9	28068900	26.91	26910															
28069.89	28069890	28084.44	28084440	14.55	14550															
28095.31	28095310	28097.23	28097230	1.92	1920															
28105.9	28105900	28107.71	28107710	1.81	1810															
28108.51	28108510	28109.43	28109430	0.92	920															
28110.23	28110230	28121.15	28121150	10.92	10920															
28121.96	28121960	28128.97	28128970	7.01	7010															
28130.02	28130020	28133.22	28133220	3.2	3200															
28135.61	28135610	28145.77	28145770	10.16	10160															
28146.58	28146580	28157.94	28157940	11.36	11360															
28158.54	28158540	28162.42	28162420	3.88	3880															
28163.3	28163300	28165.08	28165080	1.78	1780															
28165.88	28165880	28170.29	28170290	4.41	4410															
28171.55	28171550	28180.08	28180080	8.53	8530															
28182.39	28182390	28187.14	28187140	4.75	4750															
28188.14	28188140	28192.1	28192100	3.96	3960															
28192.9	28192900	28195.67	28195670	2.77	2770															
28196.87	28196870	28198.06	28198060	1.19	1190															
28199.06	28199060	28200.6	28200600	1.54	1540															
28201.27	28201270	28212.94	28212940	11.67	11670															
28225.85	28225850	28226.76	28226760	0.91	910															
28232.89	28232890	28233.7	28233700	0.81	810															
28234.51	28234510	28235.63	28235630	1.12	1120															
28236.45	28236450	28274.59	28274590	38.14	38140															
28294.06	28294060	28295.72	28295720	1.66	1660															
28302.19	28302190	28302.99	28302990	0.8	800															
28309.83	28309830	28310.63	28310630	0.8	800															
28312.39	28312390	28313.19	28313190	0.8	800															
28316.8	28316800	28317.88	28317880	1.08	1080															
28322.13	28322130	28322.93	28322930	0.8	800															
28334.21	28334210	28335.31	28335310	1.1	1100															
28343.23	28343230	28344.09	28344090	0.86	860															
28348.07	28348070	28348.99	28348990	0.92	920															
28365.6	28365600	28366.42	28366420	0.82	820															
28370.88	28370880	28371.72	28371720	0.84	840															
28374.36	28374360	28375.28	28375280	0.92	920															
28376.35	28376350	28377.15	28377150	0.8	800															
28377.99	28377990	28379.46	28379460	1.47	1470															
28381.41	28381410	28383.5	28383500	2.09	2090															
28384.3	28384300	28385.58	28385580	1.28	1280															
28386.64	28386640	28387.49	28387490	0.85	850															
28388.4	28388400	28389.45	28389450	1.05	1050															
28390.79	28390790	28392.45	28392450	1.66	1660															
28395.48	28395480	28396.29	28396290	0.81	810															
28398.0	28398000	28399.02	28399020	1.02	1020															
28399.83	28399830	28400.65	28400650	0.82	820															
28402.21	28402210	28403.01	28403010	0.8	800															
28405.76	28405760	28419.6	28419600	13.84	13840															
28438.22	28438220	28439.04	28439040	0.82	820															
28439.88	28439880	28441.97	28441970	2.09	2090															
28442.77	28442770	28443.86	28443860	1.09	1090															
28492.53	28492530	28497.45	28497450	4.92	4920															
28500.72	28500720	28503.41	28503410	2.69	2690															
28504.41	28504410	28509.34	28509340	4.93	4930															
28514.79	28514790	28516.12	28516120	1.33	1330															
28517.0	28517000	28517.98	28517980	0.98	980															
28520.89	28520890	28525.05	28525050	4.16	4160															
28537.07	28537070	28539.03	28539030	1.96	1960															
28549.75	28549750	28552.84	28552840	3.09	3090															
28561.22	28561220	28562.62	28562620	1.4	1400															
28563.88	28563880	28564.89	28564890	1.01	1010															
28580.13	28580130	28585.22	28585220	5.09	5090															
28586.04	28586040	28587.18	28587180	1.14	1140															
28589.37	28589370	28591.9	28591900	2.53	2530															
28592.7	28592700	28593.78	28593780	1.08	1080															
28595.09	28595090	28596.02	28596020	0.93	930															
28600.58	28600580	28602.01	28602010	1.43	1430															
28602.82	28602820	28604.63	28604630	1.81	1810															
28605.43	28605430	28608.61	28608610	3.18	3180															
28609.49	28609490	28610.39	28610390	0.9	900															
28632.55	28632550	28633.35	28633350	0.8	800															
28645.09	28645090	28646.44	28646440	1.35	1350															
28658.88	28658880	28660.61	28660610	1.73	1730															
28661.61	28661610	28662.41	28662410	0.8	800															
28663.41	28663410	28664.21	28664210	0.8	800															
28665.21	28665210	28666.34	28666340	1.13	1130															
28667.34	28667340	28668.81	28668810	1.47	1470															
28670.34	28670340	28672.59	28672590	2.25	2250															
28674.13	28674130	28679.65	28679650	5.52	5520															
28686.02	28686020	28687.11	28687110	1.09	1090															
28688.47	28688470	28689.27	28689270	0.8	800															
28694.05	28694050	28695.45	28695450	1.4	1400															
28696.34	28696340	28698.99	28698990	2.65	2650															
28700.58	28700580	28701.49	28701490	0.91	910															
28719.36	28719360	28721.03	28721030	1.67	1670															
28724.28	28724280	28725.74	28725740	1.46	1460															
28727.25	28727250	28728.59	28728590	1.34	1340															
28761.45	28761450	28762.28	28762280	0.83	830															
28766.79	28766790	28767.59	28767590	0.8	800															
28792.41	28792410	28793.21	28793210	0.8	800															
28829.53	28829530	28830.41	28830410	0.88	880															
28835.27	28835270	28836.07	28836070	0.8	800															
28843.96	28843960	28852.83	28852830	8.87	8870															
28853.65	28853650	28855.68	28855680	2.03	2030															
28856.48	28856480	28858.63	28858630	2.15	2150															
28859.43	28859430	28864.64	28864640	5.21	5210															
28865.47	28865470	28868.57	28868570	3.1	3100															
28869.37	28869370	28874.52	28874520	5.15	5150															
28875.52	28875520	28878.02	28878020	2.5	2500															
28878.85	28878850	28884.37	28884370	5.52	5520															
28891.96	28891960	28892.79	28892790	0.83	830															
28935.66	28935660	28937.55	28937550	1.89	1890															
29062.92	29062920	29063.8	29063800	0.88	880															
29091.1	29091100	29091.91	29091910	0.81	810															
29092.56	29092560	29093.45	29093450	0.89	890															
29202.98	29202980	29204.18	29204180	1.2	1200															
29257.19	29257190	29257.84	29257840	0.65	650															
29367.5	29367500	29368.57	29368570	1.07	1070															
29598.25	29598250	29599.23	29599230	0.98	980															
29611.01	29611010	29612.13	29612130	1.12	1120															
29615.35	29615350	29616.15	29616150	0.8	800															
29617.85	29617850	29618.99	29618990	1.14	1140															
29630.45	29630450	29631.46	29631460	1.01	1010															
29633.35	29633350	29634.97	29634970	1.62	1620															
29666.25	29666250	29667.05	29667050	0.8	800															
29677.32	29677320	29678.3	29678300	0.98	980															
29701.66	29701660	29702.6	29702600	0.94	940															
29708.74	29708740	29709.79	29709790	1.05	1050															
29712.84	29712840	29713.64	29713640	0.8	800															
29800.01	29800010	29802.55	29802550	2.54	2540															
29845.67	29845670	29846.59	29846590	0.92	920															
29928.97	29928970	29929.8	29929800	0.83	830															
29933.74	29933740	29934.56	29934560	0.82	820															
29935.52	29935520	29936.48	29936480	0.96	960															
29964.3	29964300	29965.62	29965620	1.32	1320															
29985.34	29985340	29987.03	29987030	1.69	1690															
30006.02	30006020	30007.16	30007160	1.14	1140															
30101.41	30101410	30102.23	30102230	0.82	820															
30139.38	30139380	30140.25	30140250	0.87	870															
30141.29	30141290	30142.09	30142090	0.8	800															
30142.89	30142890	30143.69	30143690	0.8	800															
30144.29	30144290	30145.1	30145100	0.81	810															
30620.33	30620330	30622.09	30622090	1.76	1760															
30623.78	30623780	30624.6	30624600	0.82	820															
30670.36	30670360	30671.26	30671260	0.9	900															
30696.75	30696750	30697.55	30697550	0.8	800															
30707.93	30707930	30708.98	30708980	1.05	1050															
30744.74	30744740	30745.54	30745540	0.8	800															
30776.96	30776960	30779.43	30779430	2.47	2470															
30809.23	30809230	30810.09	30810090	0.86	860															
30811.5	30811500	30812.69	30812690	1.19	1190															
30815.34	30815340	30818.45	30818450	3.11	3110															
30820.97	30820970	30822.5	30822500	1.53	1530															
30823.51	30823510	30824.38	30824380	0.87	870															
30832.52	30832520	30833.94	30833940	1.42	1420															
30844.37	30844370	30845.24	30845240	0.87	870															
30851.89	30851890	30854.14	30854140	2.25	2250															
30871.28	30871280	30876.89	30876890	5.61	5610															
30879.14	30879140	30880.6	30880600	1.46	1460															
30881.66	30881660	30882.76	30882760	1.1	1100															
30884.01	30884010	30885.88	30885880	1.87	1870															
30886.88	30886880	30887.69	30887690	0.81	810															
30889.29	30889290	30891.72	30891720	2.43	2430															
30909.36	30909360	30910.92	30910920	1.56	1560															
30922.25	30922250	30923.23	30923230	0.98	980															
30929.76	30929760	30933.32	30933320	3.56	3560															
30938.9	30938900	30939.71	30939710	0.81	810															
30942.85	30942850	30943.74	30943740	0.89	890															
30946.19	30946190	30946.99	30946990	0.8	800															
30949.91	30949910	30951.03	30951030	1.12	1120															
30957.59	30957590	30958.54	30958540	0.95	950															
30977.97	30977970	30978.77	30978770	0.8	800															
30979.87	30979870	30982.19	30982190	2.32	2320															
30984.01	30984010	30985.18	30985180	1.17	1170															
30988.2	30988200	30999.26	30999260	11.06	11060															
31004.03	31004030	31005.11	31005110	1.08	1080															
31010.92	31010920	31013.97	31013970	3.05	3050															
31014.87	31014870	31015.68	31015680	0.81	810															
31019.27	31019270	31020.51	31020510	1.24	1240															
31022.67	31022670	31023.48	31023480	0.81	810															
31024.17	31024170	31024.98	31024980	0.81	810															
31032.81	31032810	31033.61	31033610	0.8	800															
31039.34	31039340	31040.14	31040140	0.8	800															
31046.82	31046820	31047.7	31047700	0.88	880															
31054.65	31054650	31055.94	31055940	1.29	1290															
31061.01	31061010	31061.86	31061860	0.85	850															
31069.45	31069450	31071.41	31071410	1.96	1960															
31074.13	31074130	31075.25	31075250	1.12	1120															
31081.48	31081480	31083.74	31083740	2.26	2260															
31153.33	31153330	31154.22	31154220	0.89	890															
31186.45	31186450	31187.32	31187320	0.87	870															
31191.85	31191850	31192.81	31192810	0.96	960															
31199.07	31199070	31200.3	31200300	1.23	1230															
31201.47	31201470	31202.61	31202610	1.14	1140															
31204.99	31204990	31205.94	31205940	0.95	950															
31206.96	31206960	31207.76	31207760	0.8	800															
31210.27	31210270	31211.55	31211550	1.28	1280															
31219.97	31219970	31220.77	31220770	0.8	800															
31223.47	31223470	31224.57	31224570	1.1	1100															
31228.5	31228500	31229.33	31229330	0.83	830															
31231.99	31231990	31234.21	31234210	2.22	2220															
31243.47	31243470	31244.27	31244270	0.8	800															
31244.93	31244930	31245.91	31245910	0.98	980															
31249.03	31249030	31250.54	31250540	1.51	1510															
31287.64	31287640	31288.45	31288450	0.81	810															
31292.08	31292080	31292.88	31292880	0.8	800															
31308.75	31308750	31309.76	31309760	1.01	1010															
31310.38	31310380	31311.55	31311550	1.17	1170															
31313.04	31313040	31315.07	31315070	2.03	2030															
31315.97	31315970	31318.71	31318710	2.74	2740															
31321.52	31321520	31322.34	31322340	0.82	820															
31353.27	31353270	31354.34	31354340	1.07	1070															
31363.9	31363900	31364.79	31364790	0.89	890															
31369.34	31369340	31369.94	31369940	0.6	600															
31381.74	31381740	31383.09	31383090	1.35	1350															
31384.09	31384090	31385.06	31385060	0.97	970															
31408.26	31408260	31409.1	31409100	0.84	840															
31409.98	31409980	31411.13	31411130	1.15	1150															
31413.81	31413810	31414.61	31414610	0.8	800															
31472.3	31472300	31473.51	31473510	1.21	1210															
31497.51	31497510	31499.3	31499300	1.79	1790															
31503.12	31503120	31504.26	31504260	1.14	1140															
31505.06	31505060	31519.72	31519720	14.66	14660															
31520.88	31520880	31521.76	31521760	0.88	880															
31534.32	31534320	31536.06	31536060	1.74	1740															
31561.28	31561280	31562.91	31562910	1.63	1630															
31566.19	31566190	31567.7	31567700	1.51	1510															
31568.87	31568870	31570.94	31570940	2.07	2070															
31572.85	31572850	31574.19	31574190	1.34	1340															
31587.01	31587010	31587.81	31587810	0.8	800															
31607.34	31607340	31608.29	31608290	0.95	950															
31609.14	31609140	31610.52	31610520	1.38	1380															
31616.32	31616320	31617.93	31617930	1.61	1610															
31624.4	31624400	31625.88	31625880	1.48	1480															
31630.34	31630340	31631.14	31631140	0.8	800															
31643.2	31643200	31644.06	31644060	0.86	860															
31658.06	31658060	31659.45	31659450	1.39	1390															
31663.59	31663590	31664.42	31664420	0.83	830															
31665.22	31665220	31666.08	31666080	0.86	860															
31671.41	31671410	31672.21	31672210	0.8	800															
31673.01	31673010	31673.81	31673810	0.8	800															
31679.42	31679420	31680.22	31680220	0.8	800															
31682.02	31682020	31686.82	31686820	4.8	4800															
31689.96	31689960	31690.76	31690760	0.8	800															
31691.76	31691760	31692.56	31692560	0.8	800															
31697.91	31697910	31698.93	31698930	1.02	1020															
31728.37	31728370	31731.11	31731110	2.74	2740															
31741.02	31741020	31742.38	31742380	1.36	1360															
31743.38	31743380	31744.32	31744320	0.94	940															
31744.92	31744920	31745.72	31745720	0.8	800															
31746.72	31746720	31749.7	31749700	2.98	2980															
31750.51	31750510	31752.92	31752920	2.41	2410															
31775.35	31775350	31776.49	31776490	1.14	1140															
31790.14	31790140	31790.94	31790940	0.8	800															
31797.52	31797520	31798.89	31798890	1.37	1370															
31805.01	31805010	31809.09	31809090	4.08	4080															
31811.96	31811960	31813.62	31813620	1.66	1660															
31814.42	31814420	31816.55	31816550	2.13	2130															
31823.1	31823100	31823.94	31823940	0.84	840															
31824.74	31824740	31825.7	31825700	0.96	960															
31831.15	31831150	31832.79	31832790	1.64	1640															
